Defense,Offense,Quarter,Down,Drive_number,Play_number,Play_type,Yard_line,Distance,Yards_gained,Yards_to_goal,Scoring,Away,Clock,Defense_conference,Defense_score,Defense_timeouts,Drive_id,Game_id,Home,ID,Offense_conference,Offense_score,Offense_timeouts,Play_text,Wall_clock,Year,Week,Season,Who_scored,Yards_to_success,Success,TD_first,Score_drive,Runner,Passer,Receiver,Interceptor,Tackler,Forcer,Fumbler,Recoverer,PAT_kicker,PAT_type,Two_point,Two_point_type,Two_point_runner,Two_point_passer,Two_point_receiver,Kicker,Kick_type,Returner,Blocker,FG_type,Punter,Punt_type,Timeout_team,Timeout_time,Penalty1_type,Penalty1_status,Penalty1_team,Penalty1_transgressor,Penalty2_type,Penalty2_status,Penalty2_team,Penalty2_transgressor,Penalty3_type,Penalty3_status,Penalty3_team,Penalty3_transgressor
Auburn,Alabama,1,1,1,1,Kickoff,35,10,14,65,false,Auburn,15:00,SEC,0,3,4014039571,401403957,Alabama,401403957101849902,SEC,0,3,"Will Reichard kickoff for 58 yds , Jarquez Hunter return for 14 yds to the Aub 21",2022-11-26T20:39:24.000Z,2022,13,regular,neither,5.0,Kickoff,true,false,,,,,,,,,,,,,,,,Will Reichard,returned,Jarquez Hunter,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,1,1,2,Penalty,79,10,-5,79,false,Auburn,14:54,SEC,0,3,4014039571,401403957,Alabama,401403957101854501,SEC,0,3,"AUBURN Penalty, False Start (Kilian Zierer) to the Aub 16",2022-11-26T20:40:45.000Z,2022,13,regular,neither,5.0,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Auburn,Kilian Zierer,,,,,,,,
Alabama,Auburn,1,1,1,3,Rush,84,15,0,84,false,Auburn,14:34,SEC,0,3,4014039571,401403957,Alabama,401403957101856501,SEC,0,3,Robby Ashford run for no gain to the Aub 16,2022-11-26T20:41:19.000Z,2022,13,regular,neither,7.5,Unsuccessful,false,false,Robby Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,2,1,4,Rush,84,15,8,84,false,Auburn,14:13,SEC,0,3,4014039571,401403957,Alabama,401403957101858601,SEC,0,3,Tank Bigsby run for 8 yds to the Aub 24,2022-11-26T20:41:37.000Z,2022,13,regular,neither,10.5,Unsuccessful,false,false,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,3,1,5,Pass Incompletion,76,7,0,76,false,Auburn,13:33,SEC,0,3,4014039571,401403957,Alabama,401403957101866601,SEC,0,3,Robby Ashford pass incomplete,2022-11-26T20:42:20.000Z,2022,13,regular,neither,7,Unsuccessful,false,false,,Robby Ashford,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,4,1,6,Punt,76,7,0,76,false,Auburn,13:25,SEC,0,3,4014039571,401403957,Alabama,401403957101867401,SEC,0,3,"Oscar Chapman punt for 42 yds, fair catch by Jahmyr Gibbs at the Alab 34",2022-11-26T20:43:24.000Z,2022,13,regular,neither,7,Punt,false,false,,,,,,,,,,,,,,,,,,Jahmyr Gibbs,,,Oscar Chapman,fair catch,,,,,,,,,,,,,,
Auburn,Alabama,1,1,2,1,Rush,34,10,13,66,false,Auburn,12:55,SEC,0,3,4014039572,401403957,Alabama,401403957101874401,SEC,0,3,Jahmyr Gibbs run for 13 yds to the Alab 47 for a 1ST down,2022-11-26T20:44:08.000Z,2022,13,regular,neither,5.0,Successful,true,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,2,2,Pass Incompletion,47,10,0,53,false,Auburn,12:52,SEC,0,3,4014039572,401403957,Alabama,401403957101874701,SEC,0,3,Bryce Young pass incomplete,2022-11-26T20:44:37.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,false,,Bryce Young,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,2,2,3,Rush,47,10,7,53,false,Auburn,12:44,SEC,0,3,4014039572,401403957,Alabama,401403957101875501,SEC,0,3,Jahmyr Gibbs run for 7 yds to the Aub 46,2022-11-26T20:44:50.000Z,2022,13,regular,neither,7.0,Successful,false,false,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,3,2,4,Rush,54,3,0,46,false,Auburn,12:05,SEC,0,3,4014039572,401403957,Alabama,401403957101879401,SEC,0,3,Bryce Young run for no gain to the Aub 46,2022-11-26T20:45:33.000Z,2022,13,regular,neither,3,Unsuccessful,false,false,Bryce Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,4,2,5,Punt,54,3,0,46,false,Auburn,11:41,SEC,0,3,4014039572,401403957,Alabama,401403957101885801,SEC,0,3,James Burnip punt for 46 yds for a touchback,2022-11-26T20:46:09.000Z,2022,13,regular,neither,3,Punt,false,false,,,,,,,,,,,,,,,,,,,,,James Burnip,touchback,,,,,,,,,,,,,,
Alabama,Auburn,1,1,3,1,Pass Reception,80,10,0,80,false,Auburn,11:11,SEC,0,3,4014039573,401403957,Alabama,401403957101888801,SEC,0,3,Robby Ashford pass complete to Jarquez Hunter for no gain to the Aub 20,2022-11-26T20:49:30.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,,Robby Ashford,Jarquez Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,2,3,2,Rush,80,10,25,80,false,Auburn,11:00,SEC,0,3,4014039573,401403957,Alabama,401403957101889901,SEC,0,3,Robby Ashford run for 25 yds to the Aub 45 for a 1ST down,2022-11-26T20:49:51.000Z,2022,13,regular,neither,7.0,Successful,true,true,Robby Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,1,3,3,Rush,55,10,6,55,false,Auburn,10:30,SEC,0,3,4014039573,401403957,Alabama,401403957101896901,SEC,0,3,Tank Bigsby run for 6 yds to the Alab 49,2022-11-26T20:50:31.000Z,2022,13,regular,neither,5.0,Successful,false,true,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,2,3,4,Timeout,49,4,0,49,false,Auburn,9:55,SEC,0,3,4014039573,401403957,Alabama,401403957101904401,SEC,0,2,"Timeout AUBURN, clock 09:55",2022-11-26T20:51:13.000Z,2022,13,regular,neither,2.8,Timeout,false,true,,,,,,,,,,,,,,,,,,,,,,,Auburn,09:55,,,,,,,,,,,,
Alabama,Auburn,1,2,3,5,Rush,49,4,8,49,false,Auburn,9:49,SEC,0,3,4014039573,401403957,Alabama,401403957101905001,SEC,0,2,Tank Bigsby run for 8 yds to the Alab 41 for a 1ST down,2022-11-26T20:54:16.000Z,2022,13,regular,neither,2.8,Successful,true,true,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,1,3,6,Penalty,41,10,15,41,false,Auburn,9:18,SEC,0,3,4014039573,401403957,Alabama,401403957101908101,SEC,0,2,"Ashford, Robby pass incomplete to Brown, Camden, PENALTY ALABAMA pass interference (Ricks, Eli) 15 yards to the ALABAMA26, NO PLAY, 1ST DOWN AUBURN.",2022-11-26T20:55:29.000Z,2022,13,regular,neither,5.0,Penalty,true,true,,,,,,,,,,,,,,,,,,,,,,,,,Pass Interference,enforced,Alabama,Eli Ricks,,,,,,,,
Alabama,Auburn,1,1,3,7,Pass Reception,26,10,2,26,false,Auburn,9:10,SEC,0,3,4014039573,401403957,Alabama,401403957101908901,SEC,0,2,Robby Ashford pass complete to Tank Bigsby for 2 yds to the Alab 24,2022-11-26T20:55:51.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,,Robby Ashford,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,2,3,8,Rushing Touchdown,24,8,24,24,true,Auburn,8:31,SEC,0,3,4014039573,401403957,Alabama,401403957101916801,SEC,7,2,"Robby Ashford run for 24 yds for a TD, (Alex McPherson KICK)",2022-11-26T20:57:48.000Z,2022,13,regular,offense,5.6,Successful,true,true,Robby Ashford,,,,,,,,Alex McPherson,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,2,4,1,Kickoff,65,8,19,65,false,Auburn,8:31,SEC,0,3,4014039574,401403957,Alabama,401403957101916803,SEC,7,2,"Alex McPherson kickoff for 46 yds , Ja'Corey Brooks return for 19 yds to the Alab 38",2022-11-26T20:57:48.000Z,2022,13,regular,neither,5.6,Kickoff,true,true,,,,,,,,,,,,,,,,Alex McPherson,returned,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,4,2,Pass Incompletion,38,10,0,62,false,Auburn,8:20,SEC,7,2,4014039574,401403957,Alabama,401403957101917901,SEC,0,3,Bryce Young pass incomplete to Cameron Latu,2022-11-26T21:02:10.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,,Bryce Young,Cameron Latu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,2,4,3,Pass Reception,38,10,52,62,false,Auburn,8:11,SEC,7,2,4014039574,401403957,Alabama,401403957101918801,SEC,0,3,Bryce Young pass complete to Jermaine Burton for 52 yds to the Aub 10 for a 1ST down,2022-11-26T21:02:57.000Z,2022,13,regular,neither,7.0,Successful,true,true,,Bryce Young,Jermaine Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,4,4,Rush,90,10,1,10,false,Auburn,7:44,SEC,7,2,4014039574,401403957,Alabama,401403957101925501,SEC,0,3,Jase McClellan run for 1 yd to the Aub 9,2022-11-26T21:03:25.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,2,4,5,Rush,91,9,4,9,false,Auburn,7:06,SEC,7,2,4014039574,401403957,Alabama,401403957101929301,SEC,0,3,Jase McClellan run for 4 yds to the Aub 5,2022-11-26T21:04:25.000Z,2022,13,regular,neither,6.3,Unsuccessful,false,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,3,4,6,Rushing Touchdown,95,5,5,5,true,Auburn,6:25,SEC,7,2,4014039574,401403957,Alabama,401403957101937401,SEC,7,3,"Bryce Young run for 5 yds for a TD, (Will Reichard KICK)",2022-11-26T21:05:24.000Z,2022,13,regular,offense,5,Successful,true,true,Bryce Young,,,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,3,5,1,Kickoff,35,5,0,65,false,Auburn,6:25,SEC,7,2,4014039575,401403957,Alabama,401403957101937403,SEC,7,3,Will Reichard kickoff for 65 yds for a touchback,2022-11-26T21:08:10.000Z,2022,13,regular,neither,5,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,1,5,2,Rush,75,10,-4,75,false,Auburn,6:17,SEC,7,3,4014039575,401403957,Alabama,401403957101938201,SEC,7,2,Tank Bigsby run for a loss of 4 yards to the Aub 21,2022-11-26T21:09:05.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,false,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,2,5,3,Pass Reception,79,14,-1,79,false,Auburn,5:36,SEC,7,3,4014039575,401403957,Alabama,401403957101946301,SEC,7,2,Robby Ashford pass complete to Tank Bigsby for a loss of 1 yard to the Aub 20,2022-11-26T21:09:46.000Z,2022,13,regular,neither,9.799999999999999,Unsuccessful,false,false,,Robby Ashford,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,3,5,4,Rush,80,15,5,80,false,Auburn,5:13,SEC,7,3,4014039575,401403957,Alabama,401403957101948601,SEC,7,2,Tank Bigsby run for 5 yds to the Aub 25,2022-11-26T21:10:10.000Z,2022,13,regular,neither,15,Unsuccessful,false,false,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,4,5,5,Penalty,75,10,-5,75,false,Auburn,4:50,SEC,7,3,4014039575,401403957,Alabama,401403957101954901,SEC,7,2,"AUBURN Penalty, False Start (Derick Hall) to the Aub 20",2022-11-26T21:11:03.000Z,2022,13,regular,neither,10,Penalty,false,false,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Auburn,Derick Hall,,,,,,,,
Alabama,Auburn,1,4,5,6,Punt,80,15,0,80,false,Auburn,4:29,SEC,7,3,4014039575,401403957,Alabama,401403957101957001,SEC,7,2,"Oscar Chapman punt for 45 yds, fair catch by Kool-Aid McKinstry at the Alab 35",2022-11-26T21:11:55.000Z,2022,13,regular,neither,15,Punt,false,false,,,,,,,,,,,,,,,,,,Kool-Aid McKinstry,,,Oscar Chapman,fair catch,,,,,,,,,,,,,,
Auburn,Alabama,1,1,6,1,Rush,35,10,6,65,false,Auburn,4:20,SEC,7,2,4014039576,401403957,Alabama,401403957101957901,SEC,7,3,Jahmyr Gibbs run for 6 yds to the Alab 41,2022-11-26T21:12:22.000Z,2022,13,regular,neither,5.0,Successful,false,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,2,6,2,Pass Incompletion,41,4,0,59,false,Auburn,4:00,SEC,7,2,4014039576,401403957,Alabama,401403957101959901,SEC,7,3,Bryce Young pass incomplete to Kendrick Law,2022-11-26T21:12:45.000Z,2022,13,regular,neither,2.8,Unsuccessful,false,true,,Bryce Young,Kendrick Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,3,6,3,Pass Reception,41,4,13,59,false,Auburn,3:55,SEC,7,2,4014039576,401403957,Alabama,401403957101964401,SEC,7,3,Bryce Young pass complete to Kendrick Law for 13 yds to the Aub 46 for a 1ST down,2022-11-26T21:13:57.000Z,2022,13,regular,neither,4,Successful,true,true,,Bryce Young,Kendrick Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,6,4,Pass Reception,54,10,7,46,false,Auburn,3:38,SEC,7,2,4014039576,401403957,Alabama,401403957101966101,SEC,7,3,Bryce Young pass complete to Jahmyr Gibbs for 7 yds to the Aub 39,2022-11-26T21:15:59.000Z,2022,13,regular,neither,5.0,Successful,false,true,,Bryce Young,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,2,6,5,Pass Reception,61,3,11,39,false,Auburn,3:01,SEC,7,2,4014039576,401403957,Alabama,401403957101969801,SEC,7,3,Bryce Young pass complete to Ja'Corey Brooks for 11 yds to the Aub 28 for a 1ST down,2022-11-26T21:16:45.000Z,2022,13,regular,neither,2.0999999999999996,Successful,true,true,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,6,6,Pass Reception,72,10,17,28,false,Auburn,2:42,SEC,7,2,4014039576,401403957,Alabama,401403957101975701,SEC,7,3,Bryce Young pass complete to Robbie Ouzts for 17 yds to the Aub 11 for a 1ST down,2022-11-26T21:17:06.000Z,2022,13,regular,neither,5.0,Successful,true,true,,Bryce Young,Robbie Ouzts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,6,7,Rush,89,10,1,11,false,Auburn,2:13,SEC,7,2,4014039576,401403957,Alabama,401403957101978601,SEC,7,3,Jahmyr Gibbs run for 1 yd to the Aub 10,2022-11-26T21:17:37.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,Jahmyr Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,2,6,8,Passing Touchdown,90,9,10,10,true,Auburn,1:37,SEC,7,2,4014039576,401403957,Alabama,401403957101986201,SEC,14,3,"Bryce Young pass complete to Jase McClellan for 10 yds for a TD, (Will Reichard KICK)",2022-11-26T21:19:02.000Z,2022,13,regular,offense,6.3,Successful,true,true,,Bryce Young,Jase McClellan,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,2,7,1,Kickoff,35,9,0,65,false,Auburn,1:37,SEC,7,2,4014039577,401403957,Alabama,401403957101986203,SEC,14,3,Will Reichard kickoff for 65 yds for a touchback,2022-11-26T21:20:39.000Z,2022,13,regular,neither,6.3,Kickoff,false,false,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,1,7,2,Pass Reception,75,10,13,75,false,Auburn,1:20,SEC,14,3,4014039577,401403957,Alabama,401403957101987901,SEC,7,2,Robby Ashford pass complete to Shedrick Jackson for 13 yds to the Aub 38 for a 1ST down,2022-11-26T21:21:37.000Z,2022,13,regular,neither,5.0,Successful,true,false,,Robby Ashford,Shedrick Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,1,1,7,3,Fumble Recovery (Opponent),62,10,10,62,false,Auburn,0:56,SEC,14,3,4014039577,401403957,Alabama,401403957101994301,SEC,7,2,"Jarquez Hunter run for 10 yds to the Aub 48 Jarquez Hunter fumbled, recovered by Alab DJ Dale",2022-11-26T21:22:48.000Z,2022,13,regular,neither,5.0,Unsuccessful,true,false,,,,,,,Jarquez Hunter,DJ Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,8,1,Pass Reception,52,10,13,48,false,Auburn,0:47,SEC,7,2,4014039578,401403957,Alabama,401403957101995201,SEC,14,3,Bryce Young pass complete to Isaiah Bond for 13 yds to the Aub 35 for a 1ST down,2022-11-26T21:23:24.000Z,2022,13,regular,neither,5.0,Successful,true,true,,Bryce Young,Isaiah Bond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,8,2,Pass Reception,65,10,24,35,false,Auburn,0:20,SEC,7,2,4014039578,401403957,Alabama,401403957101997901,SEC,14,3,Bryce Young pass complete to Ja'Corey Brooks for 24 yds to the Aub 11 for a 1ST down,2022-11-26T21:23:37.000Z,2022,13,regular,neither,5.0,Successful,true,true,,Bryce Young,Ja'Corey Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,1,8,3,Rush,89,10,6,11,false,Auburn,0:09,SEC,7,2,4014039578,401403957,Alabama,401403957101999001,SEC,14,3,Jase McClellan run for 6 yds to the Aub 5,2022-11-26T21:23:49.000Z,2022,13,regular,neither,5.0,Successful,false,true,Jase McClellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,1,0,8,4,End Period,89,10,0,11,false,Auburn,0:00,SEC,7,2,4014039578,401403957,Alabama,401403957101999002,SEC,14,3,End of 1st Quarter,2022-11-26T21:24:05.000Z,2022,13,regular,neither,10,End of,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,2,2,8,5,Rushing Touchdown,95,4,5,5,true,Auburn,14:56,SEC,7,2,4014039578,401403957,Alabama,401403957102854301,SEC,21,3,"Roydell Williams run for 5 yds for a TD, (Will Reichard KICK)",2022-11-26T21:28:46.000Z,2022,13,regular,offense,2.8,Successful,true,true,Roydell Williams,,,,,,,,Will Reichard,made,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn,Alabama,2,2,9,1,Kickoff,35,4,0,65,false,Auburn,14:56,SEC,7,2,4014039579,401403957,Alabama,401403957102854303,SEC,21,3,Will Reichard kickoff for 65 yds for a touchback,2022-11-26T21:28:46.000Z,2022,13,regular,neither,2.8,Kickoff,false,true,,,,,,,,,,,,,,,,Will Reichard,touchback,No data,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,1,9,2,Penalty,75,10,-5,75,false,Auburn,14:56,SEC,21,3,4014039579,401403957,Alabama,401403957102854304,SEC,7,2,"AUBURN Penalty, False Start (-5 Yards) to the Aub 20",2022-11-26T21:30:56.000Z,2022,13,regular,neither,5.0,Penalty,false,true,,,,,,,,,,,,,,,,,,,,,,,,,False Start,enforced,Auburn,No data,,,,,,,,
Alabama,Auburn,2,1,9,3,Rush,80,15,19,80,false,Auburn,14:47,SEC,21,3,4014039579,401403957,Alabama,401403957102855201,SEC,7,2,Jarquez Hunter run for 19 yds to the Aub 39 for a 1ST down,2022-11-26T21:31:28.000Z,2022,13,regular,neither,7.5,Successful,true,true,Jarquez Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,1,9,4,Pass Incompletion,61,10,0,61,false,Auburn,14:18,SEC,21,3,4014039579,401403957,Alabama,401403957102858102,SEC,7,2,Robby Ashford pass incomplete,2022-11-26T21:32:05.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,,Robby Ashford,No Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,2,9,5,Rush,61,10,10,61,false,Auburn,14:05,SEC,21,3,4014039579,401403957,Alabama,401403957102859401,SEC,7,2,Tank Bigsby run for 10 yds to the Aub 49 for a 1ST down,2022-11-26T21:33:01.000Z,2022,13,regular,neither,7.0,Successful,true,true,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,1,9,6,Pass Reception,51,10,17,51,false,Auburn,13:12,SEC,21,3,4014039579,401403957,Alabama,401403957102868701,SEC,7,2,Robby Ashford pass complete to Koy Moore for 17 yds to the Alab 34 for a 1ST down,2022-11-26T21:33:48.000Z,2022,13,regular,neither,5.0,Successful,true,true,,Robby Ashford,Koy Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,1,9,7,Pass Reception,34,10,3,34,false,Auburn,12:49,SEC,21,3,4014039579,401403957,Alabama,401403957102875001,SEC,7,2,Robby Ashford pass complete to Tank Bigsby for 3 yds to the Alab 31,2022-11-26T21:34:12.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,,Robby Ashford,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,2,9,8,Pass Reception,31,7,6,31,false,Auburn,12:04,SEC,21,3,4014039579,401403957,Alabama,401403957102879501,SEC,7,2,Robby Ashford pass complete to Jarquez Hunter for 6 yds to the Alab 25,2022-11-26T21:35:04.000Z,2022,13,regular,neither,4.8999999999999995,Successful,false,true,,Robby Ashford,Jarquez Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,3,9,9,Rush,25,1,2,25,false,Auburn,11:23,SEC,21,3,4014039579,401403957,Alabama,401403957102887601,SEC,7,2,Jarquez Hunter run for 2 yds to the Alab 23 for a 1ST down,2022-11-26T21:35:53.000Z,2022,13,regular,neither,1,Successful,true,true,Jarquez Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,1,9,10,Rush,23,10,2,23,false,Auburn,10:56,SEC,21,3,4014039579,401403957,Alabama,401403957102894301,SEC,7,2,Tank Bigsby run for 2 yds to the Alab 21,2022-11-26T21:36:20.000Z,2022,13,regular,neither,5.0,Unsuccessful,false,true,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,Auburn,2,2,9,11,Rush,21,8,1,21,false,Auburn,10:12,SEC,21,3,4014039579,401403957,Alabama,401403957102898701,SEC,7,2,Tank Bigsby run for 1 yd to the Alab 20,2022-11-26T21:37:04.000Z,2022,13,regular,neither,5.6,Unsuccessful,false,true,Tank Bigsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
